sens_title,Date,text 
                    Table A: Mineral Resource estimate for the Clark Deposit as at 12 May 2020 in 100% terms
                    Measured Mineral                Indicated Mineral              Inferred Mineral
                                                                                                             Total Mineral Resource
                       Resource                         Resource                      Resource
   Ore
  Type        Mt          %     %      g/t     Mt       %      %        g/t   Mt      %       %       g/t    Mt       %       %      g/t

                         Zn     Mn     Ag              Zn     Mn        Ag            Zn     Mn       Ag             Zn      Mn      Ag
  UG
                -         -      -      -
 Oxide                                         33      2.49   9.39   56       22     2.04    8.64     110    55     2.31    9.08    78

  Total         -         -      -      -
                                               33      2.49   9.39   56       22     2.04    8.64     110    55     2.31    9.08    78


Notes:
1. Cut-off grade: NSR of US$175/t.
2. Input parameters for the NSR calculation are based on South32’s long term forecasts for zinc, manganese and silver pricing; haulage,
   treatment, shipping, handling and refining charges. Metallurgical recovery assumptions are consistent across geological domains and
   are approximately 62% for zinc, 80% for manganese and 81% for silver. All masses are reported as dry metric tonnes (dmt). All tonnes
   and grade information have been rounded to reflect relative uncertainty of the estimate, hence small differences may be present in the
   totals.



Estimate of Mineral Resource for the Clark Deposit

South32 confirms the first time reporting of the Mineral Resource estimate for the Clark Deposit as at
12 May 2020 (Table A).
The estimates of Mineral Resources are reported in accordance with the Australasian Code for
Reporting of Exploration Results, Mineral Resources and Ore Reserves, 2012 (JORC Code) and the
Australian Securities Exchange Listing Rules. This report summarises the information contained in the
JORC Code Table 1 which is included in Appendix 1 to this report. The breakdown of the total Mineral
Resource estimate into the categories specified in the JORC Code is contained in Table A.

Geology and geological interpretation

The Clark Deposit within the Hermosa project (Appendix 1 – Figure 2) is the oxidised portion of a
carbonate replacement deposit (CRD) style, massive sulphide deposit. It is hosted in Mesozoic
Hardshell volcanic rocks and underlying Permian carbonate rocks of the Pennsylvanian Naco Group
of south-eastern Arizona (Appendix 1 - Figure 3).

The zinc-manganese-silver oxide mineralisation of the Clark Deposit is interpreted to be an up-dip
extension of the zinc-lead-silver sulphide Taylor Deposit, although of different mineralogy and
geochemistry. Mineralisation primarily spans the contact between the Hardshell volcanic rocks and
the underlying Concha carbonate stratigraphy for approximately 1.3km from near surface down a
general northwest dip of 30° to where it abuts the Taylor sulphide mineralisation. The 800m lateral
extent of mineralisation at the Clark Deposit has not been closed off by drilling.

Drilling techniques

Initial drilling of the Clark Deposit conducted by ASARCO between 1950-1991 utilised three different
drilling methods of rotary air hammer (RH) (91 holes), diamond core (DDH) (22 holes), and reverse
circulation (RC) (one hole). Wildcat Silver, later becoming Arizona Minerals Inc (AMI), drilled 165 RC
and 267 DDH drill holes between 2007 to 2018. South32 drilling continued to extend the drill footprint
at both the Clark and Taylor deposits following the acquisition of AMI in August 2018, adding an
additional 31 DDH drill holes to the total drill hole database considered for this Mineral Resource
estimation.

Four AMI and three South32 DDH drill holes twinned ASARCO RH drilling to validate geology and
assay data.

The geological model is based on data from 579 drill holes of various styles including RH, RC, and
DDH of HQ (95.6mm) or NQ (75.3mm) diameter (Appendix 1 - Figure 4), all drilled from surface of
which 311 intersect the mineralisation at the Clark Deposit and were utilised in the Mineral Resource
estimation (Appendix 1 - Figure 5).

Sub-vertical drilling was undertaken until August 2018 and 259 of these holes were utilised in the
estimation. Since August 2018 all holes were angled between 60°and 85° to maximise the
mineralisation intersection angle. Core orientation was introduced from October 2018 to incorporate
structural measurements into geological modelling for stratigraphic and fault interpretation.
Sampling and sub-sampling techniques

Details of the sampling procedures are unknown for the ASARCO drilling campaigns of 1950-1991,
however sample lengths were predominantly 1.5m (5’), ranging between 6cm and 6m. AMI drill holes
were sampled at nominal 1.5m (5’) intervals or terminated at litho-structural boundaries for DDH,
producing a sample range between 15cm and 2m. Diamond drill core was sampled by hydraulic
splitting until 2013, from then onwards a core saw was used for sampling. RC holes were drilled wet
by AMI, with cleaning of the holes between 5’ sample intervals.

AMI and South32 samples were submitted for preparation at external certified laboratories in Tucson
(Skyline Laboratories and Australian Laboratory Services (ALS)) and Reno (Inspectorate
Laboratories). Preparation involved crushing of the sample, a rotary split portion for each sample, and
pulverisation to generate pulps for assay. Specific preparation methods vary between laboratories
and drilling campaigns. Since 2014, samples have been prepared by ALS Minerals Tucson and
involve drying, crushing the entire sample to more than 70% passing 2mm, rotary splitting to achieve
a 250g subsample and pulverizing to greater than 85% passing 75µm.

Sample analysis method

AMI re-analysed 4,272 ASARCO pulp samples at Skyline Laboratories in 2006 to validate the copper,
lead, zinc, and manganese assay results using inductively-coupled plasma and atomic absorption
spectrometry (ICP-AAS). Silver and gold fire assays of a second split from each pulp were undertaken
by Assayers Canada in Vancouver.

AMI drill samples taken between 2007-2012 were prepared at Skyline Labs and analysed by ICP for
copper, lead, zinc, and manganese. Silver assays of 250g duplicate pulps for all samples were sent to
Assayers Canada from 2006-2009 (fire assays) and Inspectorate Laboratories in Reno for 2010-2012
(fire assay with AAS finish).

Over 2013-2014, AMI identified a low bias for silver reported by fire assay through a quality control
program using in-house standards. A re-assay of 8,078 samples from 188 holes mostly from the Clark
Deposit was undertaken by ALS Minerals using a four-acid digest and ICP-AAS. These replaced the
original fire assay silver results in the database.

Since 2014, all samples have been prepared by ALS Tucson and analysed at ALS Vancouver using
four-acid digestion, ICP-AAS, and more recently inductively-coupled plasma and optical emission
spectrometry (ICP-OES). Quality control protocols introduced and maintained since this time comprise
certified reference material (CRM) inserted every 20 samples, field duplicates every 15m (50’), blank
material submitted at the start and end of every sample batch, coarse crush and pulp repeats every
40 samples, and third-party laboratory pulp repeats every 50 samples.

Efforts to validate ASARCO sampling over the project history comprise two campaigns of pulp re-
assay by AMI in 2006 (4,272 samples) and South32 in 2019 (3,070 samples). The findings for the
2019 re-assay program generally indicate excellent reproducibility in ICP results for zinc, manganese
and silver across grade ranges material to the Mineral Resource work. Gravimetric fire assay results
for silver at lower grades (less than 10g/t Ag) generally perform poorly against the modern ICP
results. The poor performance of these historical analytical techniques against modern results has
been well-documented in previous studies.

Minor element assays from the South32 re-assay program were also inserted into the drilling
database for historical samples where no previous analysis had been undertaken and to underpin the
estimation of these elements.
Estimation methodology

Resource estimation was conducted using ordinary kriging interpolation for three elements of
economic interest (zinc, manganese, silver) and seven elements for metallurgical or rock
characterisation (iron, lead, calcium, sulphur, magnesium, potassium, aluminium). Estimation search
criteria, nested as two passes, are consistent with geostatistical models developed for each
estimation domain according to the appropriate geological controls.

Sample selection criteria, block dimensions, and other parameters of the estimation were reviewed
against results of qualitative kriging neighbourhood analysis (QKNA). Validation includes statistical
analysis, swath plots and visual inspection.

Specific gravity measurements from drill cores were used as the basis for estimating dry bulk density
in tonnage calculations for both mineralised and non-mineralised material. Initial testing and
comparison of pre- and post-drying sample weights from a small 280 sample population within two
drill holes indicated a moisture content of 2.03%.

Mineral Resource classification

Mineral Resource classification criteria are based on the level of data informing both the geological
model and grade estimation. Grade estimation confidence is overlaid on the geological modelling
classification criteria whereby estimation parameters such as slope of regression are matched to
block estimation criteria that relates to the number and distance of data informing the estimate in
relation to semi-variogram models for each element. No Measured Mineral Resources have been
defined for the Clark Deposit due to uncertainty associated with historical drill hole data, local
variability illustrated by the South32 twin drilling program and considering the conceptual level of
process flow sheet development. Indicated Mineral Resources are estimated from at least five
samples in two drill holes with data spacing within approximately 100m and are not defined in the SE
areas of the Clark Deposit which is supported primarily by RC drilling. Inferred Mineral Resources are
constrained by the reporting of estimates to within demonstrated grade and geological continuity
ranges, and generally to the extents of the confined Mineral Resource domains.

Mining and metallurgical methods and parameters

Reasonable prospects for eventual economic extraction have been determined through assessment
of mining, processing and financial aspects at a scoping level study on the Clark Mineral Resource
estimate. The assessment outcome informs the net smelter return (NSR) cut-off value used for
reporting the Mineral Resource estimate.

Cut-off grade

The Clark Deposit of the Hermosa project is a zinc-manganese-silver deposit which uses an
equivalent NSR value as a grade descriptor. Input parameters for the NSR calculation are based on
South32’s long term forecasts for zinc, manganese and silver pricing; haulage, treatment, shipping,
handling and refining charges. Metallurgical recovery assumptions are consistent across domains and
are approximately 62% for zinc, 80% for manganese, and 81% for silver.

A dollar equivalent cut-off of NSR US$175/dmt forms the basis of assessment for reasonable
prospects for eventual economic extraction, supported by inputs detailed to scoping study level.

Competent Person’s Statement

The information in this report that relates to Mineral Resources for the Clark Deposit represents an
estimate as at 12 May 2020, and is based on information compiled by Matthew Hastings, a
Competent Person who is a Member and Chartered Professional of The Australasian Institute of
Mining and Metallurgy.

Mr. Hastings is a full-time employee of SRK Consulting (U.S.) Inc. and was engaged by South32 to
provide a Mineral Resource estimate for the Clark Deposit. Mr. Hastings has sufficient experience
relevant to the style of mineralisation and type of deposit under consideration and to the activity being
undertaken to qualify as a Competent Person as defined in the 2012 Edition of the 'Australasian Code
for Reporting of Exploration Results, Mineral Resources and Ore Reserves'. Mr Hastings consents to
the inclusion in this report of the matters based on his information in the form and context in which it
appears.

Additional information is contained in Appendix 1.

Date: 12-05-2020 08:00:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
"BOFA Securities 2020 Global Metals, Mining & Steel",12 May 2020,"BOFA Securities 2020 Global Metals, Mining & Steel 
Conference Presentation: 
BOFA Securities 2020 Global Metals, Mining & Steel 
Conference Presentation

South32 Limited
(Incorporated in Australia under the Corporations Act 2001)
(ACN 093 732 597)
ASX / LSE / JSE Share Code: S32 ADR: SOUHY
ISIN: AU000000S320
south32.net


12 May 2020

                 BOFA SECURITIES 2020 GLOBAL METALS, MINING & STEEL
                            CONFERENCE PRESENTATION

South32 Limited Chief Executive Officer, Graham Kerr will present at the BofA Securities Global
Metals, Mining & Steel Conference on 13 May 2020 at 8.00pm Australian Western Standard Time.

The following document has today been submitted to the National Storage Mechanism and will shortly
be available for inspection at http://www.morningstar.co.uk/uk/nsm:

-   South32 Limited – BofA Securities 2020 Global Metals, Mining & Steel Conference

The presentation and an accompanying webcast will be available on South32’s website at:
https://www.south32.net/investors-media/investor-centre/presentations-reports-speeches.

About South32

South32 is a globally diversified mining and metals company. We produce bauxite, alumina,
aluminium, energy and metallurgical coal, manganese, nickel, silver, lead and zinc at our operations
in Australia, Southern Africa and South America. With a focus on growing our base metals exposure,
we also have two development options in North America and several partnerships with junior
explorers around the world. Our purpose is to make a difference by developing natural resources,
improving people’s lives now and for generations to come. We are trusted by our owners and partners
to realise the potential of their resources.


FURTHER INFORMATION


INVESTOR RELATIONS

Alex Volante                           Tom Gallop
T +61 8 9324 9029                      T +61 8 9324 9030
M +61 403 328 408                      M +61 439 353 948
E Alex.Volante@south32.net             E Tom.Gallop@south32.net

MEDIA RELATIONS

Rebecca Keenan                         Jenny White
T +61 8 9324 9364                      T +44 20 7798 1773
M +61 402 087 055                      M +44 7900 046 758
E Rebecca.Keenan@south32.net           E Jenny.White@south32.net

                                        Authorised for release by Nicole Duncan, Company Secretary

                                                              JSE Sponsor: UBS South Africa (Pty) Ltd
                                                                                       12 May 2020

Date: 12-05-2020 08:00:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
TR-1: Standard form for notification of major holdings,24 Apr 2020,"TR-1: Standard form for notification of major holdings: 
TR-1: Standard form for notification of major holdings

  South32 Limited
  (Incorporated in Australia under the Corporations Act 2001 (Cth))
  (ACN 093 732 597)
  ASX / LSE / JSE Share Code: S32 ADR: SOUHY
I SIN: AU000000S320
   south32.net



    TR-1: Standard form for notification of major holdings

      NOTIFICATION OF MAJOR HOLDINGS (to be sent to the relevant issuer and to the FCA in Microsoft
      Word format if possible)i

      1a. Identity of the issuer or the underlying issuer
      of existing shares to which voting rights are                                                  South32 Limited
      attachedii:
      1b. Please indicate if the issuer is a non-UK issuer (please mark with an “X” if appropriate)
      Non-UK issuer                                                                                                                      X

      2. Reason for the notification (please mark the appropriate box or boxes with an “X”)

      An acquisition or disposal of voting rights                                                                                        X

      An acquisition or disposal of financial instruments

      An event changing the breakdown of voting rights

      Other (please specify)iii: Type 1 and Type 3 Disclosure as per the Transparency Directive II Regulation                            X

      3. Details of person subject to the notification obligationiv
      Name                                                                                            Schroders plc
      City and country of registered office (if applicable)                                            London, UK

      4. Full name of shareholder(s) (if different from 3.)v

      Name

      City and country of registered office (if applicable)

      5. Date on which the threshold was crossed or
                                                                                                        22.04.2020
      reachedvi:

      6. Date on which issuer notified (DD/MM/YYYY):                                                    23.04.2020

      7. Total positions of person(s) subject to the notification obligation
                                                                         % of voting rights
                                      % of voting rights                                                              Total number of
                                                                        through financial in-    Total of both in %
                                      attached to shares                                                              voting rights of
                                                                             struments              (8.A + 8.B)
                                         (total of 8. A)                                                              issuervii
                                                                      (total of 8.B 1 + 8.B 2)
      Resulting situation
      on the date on which
      threshold was
                                            9.999%                             N/A                   9.999%            4,846,267,883
      crossed or reached
      Position of previous
      notification (if                      10.080%                            N/A                  10.080%
      applicable)



                                                                                                                                    1
8. Notified details of the resulting situation on the date on which the threshold was crossed or
reachedviii
A: Voting rights attached to shares
Class/type of             Number of voting rightsix                           % of voting rights
shares
ISIN code (if possible)           Direct                 Indirect                      Direct                   Indirect
                             (Art 9 of Directive     (Art 10 of Directive          (Art 9 of Directive      (Art 10 of Directive
                          2004/109/EC) (DTR5.1)        2004/109/EC)             2004/109/EC) (DTR5.1)         2004/109/EC)
                                                         (DTR5.2.1)                                             (DTR5.2.1)

AU000000S320                                          484,592,748                                               9.999%




SUBTOTAL 8. A                              484,592,748                                             9.999%



B 1: Financial Instruments according to Art. 13(1)(a) of Directive 2004/109/EC (DTR5.3.1.1 (a))
                                                                            Number of voting rights
Type of financial         Expiration       Exercise/                        that may be acquired if
                                                                                                         % of voting rights
instrument                datex            Conversion Periodxi              the instrument is
                                                                            exercised/converted.




                                           SUBTOTAL 8. B 1



B 2: Financial Instruments with similar economic effect according to Art. 13(1)(b) of Directive
2004/109/EC (DTR5.3.1.1 (b))
                                           Exercise/            Physical or
Type of financial    Expiration                                                       Number of
                                           Conversion           cash                                     % of voting rights
instrument           datex                                                            voting rights
                                           Period xi            settlementxii




                                                                SUBTOTAL
                                                                8.B.2




     9. Information in relation to the person subject to the notification obligation (please mark the
     applicable box with an “X”)




                                                                                                                          2
Person subject to the notification obligation is not controlled by any natural person or legal entity and does not
                                                                                                       xiii
control any other undertaking(s) holding directly or indirectly an interest in the (underlying) issuer

Full chain of controlled undertakings through which the voting rights and/or the
                                                                                                                 xiv
financial instruments are effectively held starting with the ultimate controlling natural person or legal entity       X
(please add additional rows as necessary)
                                                                    % of voting rights
                                 % of voting rights if it                                            Total of both if it
                                                                  through financial in-
                                  equals or is higher                                               equals or is higher
          Namexv                                                  struments if it equals
                                  than the notifiable                                               than the notifiable
                                                                  or is higher than the
                                       threshold                                                        threshold
                                                                   notifiable threshold
Schroders plc
Schroder Administration
Limited
Schroder Wealth Hold-
ings Limited
Schroder & Co. Limited



Schroders plc
Schroder Administration
Limited
Schroder International
Holdings Limited
Schroder Investment
Management Limited                        6.659%                                                           6.659%



Schroders plc
Schroder Administration
Limited
Schroder International
Holdings Limited
Schroder Australia Hold-
ings PTY Limited
Schroder Investment
Management Australia
Limited




10. In case of proxy voting, please identify:
Name of the proxy holder

The number and % of voting rights held

The date until which the voting rights will be held




                                                                                                                  3
11. Additional informationxvi




Place of completion      London

Date of completion       23.04.2020


JSE Sponsor: UBS South Africa (Pty) Ltd
24 April 2020




                                          4

Date: 24-04-2020 08:30:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
Quarterly Report March 2020,20 Apr 2020,"Quarterly Report March 2020: 
Quarterly Report March 2020

South32 Limited
Incorporated in Australia under the Corporations Act 2001 (Cth))
(ACN 093 732 597)
ASX, LSE, JSE Share Code: S32 ADR: SOUHY
ISIN: AU000000S320

Quarterly Report March 2020


 -    Responded to market conditions to maintain the financial strength of our               “We have responded to the COVID-19
      business by suspending the remaining US$121M of our current                             pandemic by introducing a number of
      on-market share buy-back program and lowering FY20 sustaining capital                   measures aligned to our priorities of
      expenditure guidance, including equity accounted investments,                           keeping our people safe and well,
      to US$500M.                                                                             maintaining reliable operations and  
                                                                                              supporting our communities.
                                                                                                          
 -    Initiated a Group wide review that is expected to deliver a reduction in               ""We have acted to protect our strong
      controllable costs across our operations from FY21.                                     financial position, reducing capital
                                                                                              and exploration expenditure,
 -    Net cash declined by US$127M to US$150M during the quarter as we                        suspending our on-market share
      funded our interim ordinary and special dividends (US$107M), made our                   buy-back and commencing a group
      subscription payment for our 50% interest in the Ambler Metals Joint                    wide review aimed at delivering a
      Venture (net, US$73M) and bought back a further 53M shares through our                  reduction in controllable costs.
      on-market share buy-back program (US$77M).
                                                                                             ""At our operations, we have
 -    Removed guidance for our operations in South Africa and Colombia and                    delivered a strong operating result in
      lowered FY20 production guidance at Australia Manganese by 5%,                          the year to date, highlighted by
      in response to restrictions aimed at containing the spread of COVID-19.                 record production at Brazil Alumina                     
                                                                                              and Hillside Aluminium.
 -    Received government approval to undertake limited activity at our South                             
      African manganese ore and export coal operations during the national                   ""Despite   market    volatility,   we
      lockdown, remobilising at a reduced rate in April.                                      continue our work to reshape and
                                                                                              improve our portfolio, forming the
 -    Maintained FY20 guidance for all other operations, where to date                        Ambler Metals Joint Venture,
      production and sales have been unaffected by our response to COVID-19.                  progressing the sale of South Africa
                                                                                              Energy Coal and maintaining
 -    Increased Alumina production by 4% achieving record year to date                        momentum at Hermosa.""
      production at Brazil Alumina and maintaining higher rates of calciner                                                          
      availability at Worsley Alumina as we deliver initiatives to sustainably                Graham Kerr, South32 CEO
      increase to nameplate capacity.                           
                                                                        
 -    Delivered record year to date production at Hillside Aluminium, where the                           
      smelter has a government exemption to maintain production during the                                
      lockdown.  
                                                                                         
 -    On-track to return to a three longwall configuration in the June 2020                               
      quarter at Illawarra Metallurgical Coal, where study work to further
      optimise production, sustaining capital and operating costs to maximise                                                                                        
      long term value has been advanced following strong longwall
      performance.
      

 Production summary
 South32 share                               9M YTD19      9M YTD20       YoY       3Q19      2Q20     3Q20    QoQ

 Alumina production (kt)                        3,743         3,911        4%      1,201     1,327    1,276    (4%)
 Aluminium production (kt)                        737           741        1%        242       248      245    (1%)
 Energy coal production (kt)                   19,239        18,472       (4%)     6,310     5,898    5,851    (1%)
 Metallurgical coal production (kt)             4,072         4,026       (1%)       990     1,208    1,167    (3%)
 Manganese ore production (kwmt)                4,246         4,120       (3%)     1,360     1,398    1,307    (7%)
 Manganese alloy production (kt)                  161           129      (20%)        52        47       38    (19%)
 Payable nickel production (kt)                  30.5          30.9        1%        9.4      10.0     10.3     3%
 Payable silver production (koz)                8,948         8,597       (4%)     2,881     3,192    2,433    (24%)
 Payable lead production (kt)                    73.1          80.3        10%      24.8      28.8     25.0    (13%)
 Payable zinc production (kt)                    37.0          49.8        35%      10.7      14.1     17.3     23%
 
Unless otherwise noted: percentage variance relates to performance during the nine months ended March 2020 compared with the nine 
months ended March 2019 (YoY) or the March 2020 quarter compared with the December 2019 quarter (QoQ); production and sales 
volumes are reported on an attributable basis.




                                                                                                                                1
Corporate Update
-   Net cash(Note 1) decreased by US$127M to US$150M during the March 2020 quarter with our interim and special fully
    franked dividend payments (US$107M) funded during the quarter, ahead of distribution to shareholders on 2 April. Our balance
    sheet remains strong with cash and cash equivalents of US$1.2B, no term debt and an undrawn US$1.5B revolving credit
    facility.
-   Our manganese equity accounted investments (EAI) did not make net distributions(Note 2) to the Group in the March 2020
    quarter and we have seen additional cash build in our joint venture, despite paying royalties of US$76M (100% share) in
    respect of the prior six month period. Excess cash in the joint venture is expected to be distributed to partners in the June 2020
    quarter.
-   On 27 March, consistent with the prudent management of our strong balance sheet, we suspended our on-market share
    buy-back program. Following the allocation of a further US$77M to share purchases in the March 2020 quarter (53M shares at
    an average price of A$2.21 per share) and payment of a US$53M fully franked special dividend on 2 April, our US$1.43B
    capital management program was 92% complete with US$121M  of our now suspended on-market share buy-back program remaining 
    ahead of its extension or expiry on 4 September 2020(Note 3).
-   On 11 February, we formed a 50:50 Joint Venture with Trilogy Metals Inc. for the Upper Kobuk Mineral Projects in northwest
    Alaska (Ambler Metals JV). We subscribed for our 50% interest with a payment of US$145M to the Ambler Metals JV, of which
    US$57.5M has been loaned back to South32(Note 4).
-   We progressed the sale of our shareholding in South Africa Energy Coal to Seriti Resources Holdings Proprietary Limited
    (Seriti Resources), submitting our filings for required regulatory and third party approvals. Subject to a number of material
    conditions(Note 5) being satisfied, the transaction remains on track to be completed in the December 2020 half year.
-   While we progressed the review of options for our manganese alloy smelters, the timeline to complete the review has been
    impacted by government restrictions in response to COVID-19. On 27 March we placed our South African Manganese manganese alloy 
    smelter, Metalloys, on temporary care and maintenance in response to the national lockdown.
-   As previously reported, we have initiated a Group wide review that is expected to deliver a reduction in controllable costs
    across our operations from FY21. Sustaining capital expenditure, including EAI, is now expected to decline to approximately
    US$500M in FY20, as we embed savings from reduced activity in response to market conditions and reflect updated
    assumptions for our average exchange rates to an AUD:USD of 0.67, USD:ZAR of 15.76 and USD:COP of 3,544.
-   Our geographical earnings mix will have a significant bearing on our ETR given differing country tax rates(Note 6), while the
    impact of intragroup agreements, exploration expenditure in foreign entities and other permanent differences will continue to
    be magnified when margins are compressed or losses are incurred in specific jurisdictions. Until it is sold, South Africa Energy
    Coal is expected to have an ETR of 0%, with all tax assets de-recognised from 30 June 2019 and no benefit to be recorded for
    losses made prior to sale. Whilst it is therefore difficult to predict our ETR (excluding EAI), we do expect it to remain elevated 
    in H2 FY20 (H1 FY20: 75.0%).


Development and Exploration Update
-   We progressed our pre-feasibility study for the Taylor deposit at the Hermosa project which we now expect to be completed in
    the September 2020 quarter. We also directed US$5M (all capitalised) to exploration programs at newly identified regional
    targets and resource definition drilling at the project. A Mineral Resource estimate for the Clark deposit in accordance with
    JORC Code guidelines is expected to be released in the June 2020 quarter(Note 7).
-   Subsequent to the end of the quarter we completed the remaining resource quality drilling at Eagle Downs Metallurgical Coal,
    with the interpretation of those results to support on-going feasibility study work. On 27 March, we reported that given current
    market uncertainty, we are prioritising work with our joint venture partner to preserve the value of our investment beyond the
    final investment decision scheduled for the end of this calendar year.
-   Following the formation of the Ambler Metals JV in the March 2020 quarter, we released Mineral Resource estimates for the
    Arctic and Bornite deposits for the first time in accordance with JORC Code guidelines. During the June 2020 quarter, the joint
    venture partners will review the impact of COVID-19 restrictions on planned activities for the remainder of the calendar year.
    We anticipate a reduction in the approved exploration and study budget of US$22.8M due to reduced exploration activity.
-   Consistent with our strategy to partner with companies to fund early stage greenfield exploration opportunities, we invested
    US$3M during the March 2020 quarter (US$13M in the nine months ended March 2020). Greenfield exploration activity has
    been impacted by COVID-19 restrictions on the movement of people and equipment which limited the ability for some of our
    partners to access exploration areas in certain jurisdictions. Accordingly, FY20 greenfield exploration guidance has been
    reduced by US$10M to US$20M with these restrictions expected to continue for the remainder of the calendar year.
-   We directed US$12M towards exploration programs at our existing operations (US$10M capitalised), including US$5M at
    Hermosa as noted above (all capitalised).




                                                                                                                            2
Production Summary

Production guidance                                                      9M
                                                              FY19     YTD20     FY20e  Comments
(South32 share)                                                       
Worsley Alumina
                                                                                        Assumes existing or additional COVID-
Alumina production (kt)                                       3,795    2,869    3,965   19 restrictions or measures have no
                                                                                        impact
Brazil Alumina
                                                                                        Assumes existing or additional COVID-
Alumina production (kt)                                       1,255    1,042    1,330   19 restrictions or measures have no
                                                                                        impact
Hillside Aluminium
Aluminium production (kt)                                      715      540       n/a   Production guidance withdrawn
Mozal Aluminium(Note 8)
                                                                                        Assumes existing or additional COVID-
Aluminium production (kt)                                      267      201      273    19 restrictions or measures have no
                                                                                        impact
South Africa Energy Coal(Note 9)
Energy coal production (kt)                                  24,979   17,444      n/a
Domestic coal production (kt)                                14,978    9,510      n/a   Production guidance withdrawn
Export coal production (kt)                                  10,001    7,934      n/a
Illawarra Metallurgical Coal
Total coal production (kt)                                    6,647    5,054    7,000   Assumes existing or additional COVID-
Metallurgical coal production (kt)                            5,350    4,026    5,800   19 restrictions or measures have no
Energy coal production (kt)                                   1,297    1,028    1,200   impact
Australia Manganese
                                                                                        Production guidance lowered 5%,
                                                                                        reflecting lower year to date throughput
                                                                                        and reduced productivity expectations
Manganese ore production (kwmt)                               3,349    2,616    (down)  following temporary roster changes
                                                                                3,375   made to respond to COVID-19. Remains
                                                                                        subject to market demand
                                                                                        
South Africa Manganese
Manganese ore production(Note 10) (kwmt)                      2,187    1,504      n/a   Production guidance withdrawn
Cerro Matoso
Payable nickel production (kt)                                 41.1     30.9      n/a   Production guidance withdrawn
Cannington
Payable zinc equivalent production(Note 11)(kt)               218.2    174.5    221.0
Payable silver production (koz)                              12,201    8,597   11,200   Assumes existing or additional COVID-
                                                                                        19 restrictions or measures have no
Payable lead production (kt)                                  101.4     80.3    104.0   impact
Payable zinc production (kt)                                   51.6     49.8     59.0
The denotation (e) refers to an estimate or forecast year.




                                                                                                                                   3
Worsley Alumina
(86% share)


                                                                                                                         
                                                                                                                    3Q20      3Q20
South32 share                                       9M         9M        YoY        3Q19       2Q20      3Q20        vs        vs
                                                  YTD19       YTD20                                                 3Q19      2Q20

Alumina production (kt)                           2,799      2,869       3%          893        981       936        5%      (5%)

Alumina sales (kt)                                2,821      2,751      (2%)         936        973       860       (8%)     (12%)


Worsley Alumina saleable production increased by 3% (or 70kt) to 2,869kt in the nine months ended March 2020 as the refinery
